0,0.006507025
0,0.006338456
1,0.005996902
0,0.006833895
0,0.007113832
0,0.008783892
1,0.007964866
1,0.005801364
0,0.00545265
0,0.00545265
0,0.00545265
0,0.005801364
0,0.00545265
0,0.00545265
0,0.00545265
1,0.00521542
1,0.003878288
1,0.003721414
1,0.003535659
1,0.003360956
0,0.000738033
1,0.000930516
1,0.003128982
1,0.003269
1,0.003660968
0,0.007928357
0,0.007928357
0,0.007928357
1,0.008629983
1,0.012194566
1,0.002169994
1,0.001462583
1,0.003763072
0,0.003351268
0,0.001462583
0,0.004229878
0,0.001462583
0,0.001462583
1,0.001859076
1,0.002283891
0,0.002145536
0,0.013731213
0,0.013754564
1,0.006063456
1,0.005569279
0,0.001462583
1,0.012728004
0,0.012728004
0,0.012728004
0,0.021055555
0,0.021914506
0,0.021590058
0,0.021634342
0,0.022331491
0,0.022395836
0,0.022377789
0,0.022288366
0,0.022061161
0,0.016508324
0,0.014934977
0,0.016508324
